100,2,23,7
0,6,11,6,16,6,55,6,70,6,73,6,88,6
1,8,9,3,14,3,54,3,61,3,66,3,67,3,85,3,97,3
2,8,15,5,48,5,49,5,50,5,51,5,63,5,82,5,95,5
3,7,5,5,24,5,40,5,43,5,69,5,71,5,86,5
4,10,33,5,44,5,80,5,89,5,8,3,11,3,36,3,69,3,94,3,98,3
5,7,3,5,24,5,40,5,43,5,69,5,71,5,86,5
6,8,17,3,30,3,72,3,79,3,83,3,84,3,87,3,96,3
7,9,22,4,27,4,28,4,37,4,38,4,60,4,64,4,91,4,92,4
8,8,10,7,68,7,4,3,11,3,36,3,69,3,94,3,98,3
9,8,1,3,14,3,54,3,61,3,66,3,67,3,85,3,97,3
10,2,8,7,68,7
11,12,0,6,16,6,55,6,70,6,73,6,88,6,4,3,8,3,36,3,69,3,94,3,98,3
12,10,18,1,25,1,46,1,65,1,75,1,17,5,26,5,42,5,86,5,93,5
13,7,19,3,32,3,47,3,53,3,56,3,57,3,90,3
14,8,1,3,9,3,54,3,61,3,66,3,67,3,85,3,97,3
15,8,2,5,48,5,49,5,50,5,51,5,63,5,82,5,95,5
16,6,0,6,11,6,55,6,70,6,73,6,88,6
17,13,6,3,30,3,72,3,79,3,83,3,84,3,87,3,96,3,12,5,26,5,42,5,86,5,93,5
18,5,12,1,25,1,46,1,65,1,75,1
19,7,13,3,32,3,47,3,53,3,56,3,57,3,90,3
20,8,23,6,31,6,34,6,36,6,52,6,58,6,74,6,77,6
21,6,39,6,41,6,76,6,78,6,81,6,93,6
22,9,7,4,27,4,28,4,37,4,38,4,60,4,64,4,91,4,92,4
23,8,20,6,31,6,34,6,36,6,52,6,58,6,74,6,77,6
24,7,3,5,5,5,40,5,43,5,69,5,71,5,86,5
25,5,12,1,18,1,46,1,65,1,75,1
26,7,62,7,99,7,12,5,17,5,42,5,86,5,93,5
27,9,7,4,22,4,28,4,37,4,38,4,60,4,64,4,91,4,92,4
28,14,7,4,22,4,27,4,37,4,38,4,60,4,64,4,91,4,92,4,45,4,51,4,54,4,59,4,86,4
29,1,59,4
30,8,6,3,17,3,72,3,79,3,83,3,84,3,87,3,96,3
31,8,20,6,23,6,34,6,36,6,52,6,58,6,74,6,77,6
32,7,13,3,19,3,47,3,53,3,56,3,57,3,90,3
33,4,4,5,44,5,80,5,89,5
34,8,20,6,23,6,31,6,36,6,52,6,58,6,74,6,77,6
35,1,98,7
36,14,20,6,23,6,31,6,34,6,52,6,58,6,74,6,77,6,4,3,8,3,11,3,69,3,94,3,98,3
37,9,7,4,22,4,27,4,28,4,38,4,60,4,64,4,91,4,92,4
38,10,7,4,22,4,27,4,28,4,37,4,60,4,64,4,91,4,92,4,57,1
39,6,21,6,41,6,76,6,78,6,81,6,93,6
40,7,3,5,5,5,24,5,43,5,69,5,71,5,86,5
41,6,21,6,39,6,76,6,78,6,81,6,93,6
42,5,12,5,17,5,26,5,86,5,93,5
43,7,3,5,5,5,24,5,40,5,69,5,71,5,86,5
44,4,4,5,33,5,80,5,89,5
45,5,28,4,51,4,54,4,59,4,86,4
46,5,12,1,18,1,25,1,65,1,75,1
47,7,13,3,19,3,32,3,53,3,56,3,57,3,90,3
48,8,2,5,15,5,49,5,50,5,51,5,63,5,82,5,95,5
49,8,2,5,15,5,48,5,50,5,51,5,63,5,82,5,95,5
50,8,2,5,15,5,48,5,49,5,51,5,63,5,82,5,95,5
51,13,2,5,15,5,48,5,49,5,50,5,63,5,82,5,95,5,28,4,45,4,54,4,59,4,86,4
52,8,20,6,23,6,31,6,34,6,36,6,58,6,74,6,77,6
53,7,13,3,19,3,32,3,47,3,56,3,57,3,90,3
54,13,1,3,9,3,14,3,61,3,66,3,67,3,85,3,97,3,28,4,45,4,51,4,59,4,86,4
55,6,0,6,11,6,16,6,70,6,73,6,88,6
56,7,13,3,19,3,32,3,47,3,53,3,57,3,90,3
57,8,13,3,19,3,32,3,47,3,53,3,56,3,90,3,38,1
58,8,20,6,23,6,31,6,34,6,36,6,52,6,74,6,77,6
59,6,29,4,28,4,45,4,51,4,54,4,86,4
60,9,7,4,22,4,27,4,28,4,37,4,38,4,64,4,91,4,92,4
61,8,1,3,9,3,14,3,54,3,66,3,67,3,85,3,97,3
62,2,26,7,99,7
63,8,2,5,15,5,48,5,49,5,50,5,51,5,82,5,95,5
64,9,7,4,22,4,27,4,28,4,37,4,38,4,60,4,91,4,92,4
65,5,12,1,18,1,25,1,46,1,75,1
66,8,1,3,9,3,14,3,54,3,61,3,67,3,85,3,97,3
67,8,1,3,9,3,14,3,54,3,61,3,66,3,85,3,97,3
68,2,8,7,10,7
69,13,3,5,5,5,24,5,40,5,43,5,71,5,86,5,4,3,8,3,11,3,36,3,94,3,98,3
70,6,0,6,11,6,16,6,55,6,73,6,88,6
71,7,3,5,5,5,24,5,40,5,43,5,69,5,86,5
72,8,6,3,17,3,30,3,79,3,83,3,84,3,87,3,96,3
73,6,0,6,11,6,16,6,55,6,70,6,88,6
74,8,20,6,23,6,31,6,34,6,36,6,52,6,58,6,77,6
75,5,12,1,18,1,25,1,46,1,65,1
76,6,21,6,39,6,41,6,78,6,81,6,93,6
77,8,20,6,23,6,31,6,34,6,36,6,52,6,58,6,74,6
78,6,21,6,39,6,41,6,76,6,81,6,93,6
79,8,6,3,17,3,30,3,72,3,83,3,84,3,87,3,96,3
80,4,4,5,33,5,44,5,89,5
81,6,21,6,39,6,41,6,76,6,78,6,93,6
82,8,2,5,15,5,48,5,49,5,50,5,51,5,63,5,95,5
83,8,6,3,17,3,30,3,72,3,79,3,84,3,87,3,96,3
84,8,6,3,17,3,30,3,72,3,79,3,83,3,87,3,96,3
85,8,1,3,9,3,14,3,54,3,61,3,66,3,67,3,97,3
86,17,3,5,5,5,24,5,40,5,43,5,69,5,71,5,12,5,17,5,26,5,42,5,93,5,28,4,45,4,51,4,54,4,59,4
87,8,6,3,17,3,30,3,72,3,79,3,83,3,84,3,96,3
88,6,0,6,11,6,16,6,55,6,70,6,73,6
89,4,4,5,33,5,44,5,80,5
90,7,13,3,19,3,32,3,47,3,53,3,56,3,57,3
91,9,7,4,22,4,27,4,28,4,37,4,38,4,60,4,64,4,92,4
92,9,7,4,22,4,27,4,28,4,37,4,38,4,60,4,64,4,91,4
93,11,21,6,39,6,41,6,76,6,78,6,81,6,12,5,17,5,26,5,42,5,86,5
94,6,4,3,8,3,11,3,36,3,69,3,98,3
95,8,2,5,15,5,48,5,49,5,50,5,51,5,63,5,82,5
96,8,6,3,17,3,30,3,72,3,79,3,83,3,84,3,87,3
97,8,1,3,9,3,14,3,54,3,61,3,66,3,67,3,85,3
98,7,35,7,4,3,8,3,11,3,36,3,69,3,94,3
99,2,26,7,62,7
